# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,alt_m,speed_mps,sats,fix,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,nan,nan,nan
654215,55.605422,37.629833,178.800003,3.745155,20,1,-0.795112,0.853596,-5.262011,-0.908397,-0.114504,-0.015267,0.094128,-2.232375,-104.972831,-120.3471,-1.4013,87.2128
654315,55.605422,37.629833,178.800003,3.745155,20,1,-0.823421,0.859552,-5.282606,-0.709924,-0.083969,0.015267,0.236779,-2.288473,-105.000381,-119.8804,-1.4059,87.1562
654415,55.605422,37.629833,178.800003,3.745155,20,1,-0.713798,0.886951,-5.134909,-0.595420,-0.038168,-0.007634,0.228844,-2.299433,-105.025596,-119.4022,-1.4143,87.0966
654515,55.605422,37.629833,178.800003,3.745155,20,1,-0.745119,0.826792,-5.092542,-0.839695,-0.068702,-0.007634,0.077362,-2.359412,-105.039520,-118.9485,-1.4208,87.0396
654615,55.605422,37.629833,178.800003,3.745155,20,1,-0.814386,0.817858,-5.157269,-0.648855,-0.183206,0.022901,-0.012441,-2.431225,-105.062477,-118.4759,-1.4186,86.9912
654715,55.605422,37.629833,178.800003,3.745155,20,1,-0.765598,0.830366,-5.196694,-0.603053,-0.236641,0.030534,-0.134196,-2.372560,-105.096252,-117.9988,-1.4129,86.9471
654815,55.605422,37.629833,178.800003,3.745155,20,1,-0.733073,0.740426,-5.237885,-0.847328,-0.183206,-0.022901,-0.265741,-2.280426,-105.123474,-117.5461,-1.4139,86.9008
654915,55.605422,37.629833,178.800003,3.745155,20,1,-0.701752,0.623086,-5.211406,-0.793893,-0.083969,-0.061069,-0.511457,-2.198271,-105.112991,-117.0879,-1.4226,86.8475
655015,55.605422,37.629833,178.800003,3.745155,20,1,-0.769212,0.552802,-5.187280,-0.908397,-0.068702,-0.022901,-0.842050,-2.227119,-105.105606,-116.6410,-1.4281,86.7910
655115,55.605422,37.629833,178.800003,3.745155,20,1,-0.787884,0.566501,-5.262011,-0.572519,0.061069,0.015267,-1.050000,-2.314649,-105.107749,-116.1603,-1.4356,86.7211
655215,55.605422,37.629833,178.800003,3.745155,20,1,-0.788486,0.523020,-5.165507,-0.763359,0.030534,0.022901,-1.266537,-2.448473,-105.125457,-115.6986,-1.4404,86.6536
655315,55.605422,37.629833,178.800003,3.745155,20,1,-0.881846,0.457500,-5.290256,-0.740458,-0.038168,0.022901,-1.441082,-2.631901,-105.158271,-115.2348,-1.4417,86.5923
655415,55.605422,37.629833,178.800003,3.745155,20,1,-0.858355,0.460479,-5.445603,-0.358779,0.030534,0.038168,-1.734767,-2.786093,-105.171066,-114.7327,-1.4440,86.5241
655515,55.605422,37.629833,178.800003,3.745155,20,1,-0.923406,0.527785,-5.403824,-0.625954,-0.091603,0.007634,-1.733865,-2.936431,-105.208549,-114.2576,-1.4435,86.4682
655616,55.605422,37.629833,178.800003,3.745155,20,1,-0.902927,0.499195,-5.339684,-0.450382,-0.114504,0.045802,-1.870914,-3.025383,-105.244812,-113.7600,-1.4380,86.4124
655716,55.605422,37.629833,178.800003,3.745155,20,1,-0.884858,0.456309,-5.572705,-0.442748,-0.091603,0.022901,-2.016106,-3.090579,-105.281761,-113.2666,-1.4351,86.3559
655820,55.605422,37.629833,178.800003,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
655930,55.605587,37.629360,177.199996,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
656030,55.605587,37.629360,177.199996,3.745155,20,1,-0.875220,0.486091,-5.247889,-0.389313,-0.122137,0.030534,-2.363203,-3.265937,-105.438911,-112.7679,-1.4298,86.3020
656130,55.605587,37.629360,177.199996,3.745155,20,1,-0.801135,0.480134,-5.152562,-0.786260,-0.114504,0.007634,-2.572162,-3.265346,-105.476692,-112.3089,-1.4265,86.2483
656230,55.605587,37.629360,177.199996,3.745155,20,1,-0.725243,0.437845,-5.240827,-0.770992,-0.083969,-0.038168,-2.818886,-3.209638,-105.498260,-111.8483,-1.4281,86.1935
656330,55.605587,37.629360,177.199996,3.745155,20,1,-0.677057,0.410446,-5.190222,-0.854962,0.007634,-0.068702,-3.069781,-3.133300,-105.478302,-111.3960,-1.4355,86.1314
656430,55.605587,37.629360,177.199996,3.745155,20,1,-0.745119,0.493238,-5.148443,-0.984733,-0.038168,-0.083969,-3.132950,-3.111354,-105.459251,-110.9567,-1.4422,86.0740
656530,55.605587,37.629360,177.199996,3.745155,20,1,-0.772826,0.433675,-5.160800,-0.732824,-0.045802,-0.068702,-3.411436,-3.128005,-105.423583,-110.4923,-1.4468,86.0167
656630,55.605587,37.629360,177.199996,3.745155,20,1,-0.722833,0.424741,-5.203167,-0.732824,0.015267,-0.061069,-3.605315,-3.103235,-105.392379,-110.0277,-1.4523,85.9534
656730,55.605587,37.629360,177.199996,3.745155,20,1,-0.824625,0.472987,-5.117256,-0.709924,-0.122137,-0.061069,-3.759227,-3.188292,-105.373275,-109.5611,-1.4526,85.9029
656830,55.605587,37.629360,177.199996,3.745155,20,1,-0.823421,0.403298,-5.302613,-0.709924,-0.068702,-0.061069,-3.989714,-3.188455,-105.348220,-109.0944,-1.4543,85.8475
656930,55.605587,37.629360,177.199996,3.745155,20,1,-0.827035,0.363986,-5.130790,-0.725191,-0.145038,-0.045802,-3.994277,-3.158462,-105.333068,-108.6294,-1.4516,85.7987
657030,55.605587,37.629360,177.199996,3.745155,20,1,-0.808965,0.472987,-5.393232,-0.183206,-0.351145,-0.022901,-3.868122,-3.052297,-105.352806,-108.1107,-1.4398,85.7688
657130,55.605587,37.629360,177.199996,3.745155,20,1,-0.736687,0.484304,-5.220820,-0.862595,-0.053435,-0.022901,-4.026031,-2.993265,-105.342231,-107.6592,-1.4369,85.7107
657230,55.605587,37.629360,177.199996,3.745155,20,1,-0.719219,0.398533,-5.374402,-0.610687,0.030534,-0.061069,-4.132282,-2.982509,-105.338859,-107.1823,-1.4397,85.6458
657330,55.605587,37.629360,177.199996,3.745155,20,1,-0.771621,0.405680,-5.441484,-0.335878,0.007634,-0.045802,-4.053157,-3.051709,-105.337127,-106.6780,-1.4398,85.5825
657430,55.605587,37.629360,177.199996,3.745155,20,1,-0.819205,0.553993,-5.254361,-0.687023,0.068702,-0.022901,-3.813169,-3.164295,-105.337516,-106.2087,-1.4389,85.5128
657530,55.605587,37.629360,177.199996,3.745155,20,1,-0.858958,0.458096,-5.217290,-0.793893,0.045802,0.007634,-3.997826,-3.350012,-105.364143,-105.7501,-1.4339,85.4444
657630,55.605587,37.629360,177.199996,3.745155,20,1,-0.853537,0.453927,-5.185514,-0.732824,-0.030534,-0.007634,-4.077802,-3.492308,-105.404907,-105.2856,-1.4278,85.3838
657730,55.605587,37.629360,177.199996,3.745155,20,1,-0.866788,0.485495,-5.064885,-0.694656,0.053435,0.000000,-4.132891,-3.635627,-105.427978,-104.8170,-1.4226,85.3150
657830,55.605587,37.629360,177.199996,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
657939,55.605751,37.628879,175.699996,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
658039,55.605751,37.628879,175.699996,3.745155,20,1,-0.952318,0.467626,-5.273191,-0.557252,-0.099237,0.000000,-4.478875,-3.945850,-105.506072,-104.3351,-1.4130,85.2610
658139,55.605751,37.628879,175.699996,3.745155,20,1,-0.890881,0.459883,-5.336742,-0.412214,-0.022901,0.022901,-4.487739,-3.983828,-105.547439,-103.8385,-1.4025,85.1991
658239,55.605751,37.628879,175.699996,3.745155,20,1,-0.897506,0.506938,-5.259657,-0.801527,-0.007634,-0.007634,-4.434942,-4.068339,-105.586547,-103.3809,-1.3949,85.1366
658339,55.605751,37.628879,175.699996,3.745155,20,1,-0.857753,0.464648,-5.220232,-0.641221,-0.015267,0.000000,-4.361800,-4.115557,-105.638328,-102.9072,-1.3859,85.0747
658439,55.605751,37.628879,175.699996,3.745155,20,1,-0.841490,0.487282,-5.181983,-0.778626,0.000000,-0.038168,-4.353833,-4.166193,-105.679290,-102.4473,-1.3804,85.0122
658539,55.605751,37.628879,175.699996,3.745155,20,1,-0.942078,0.447970,-5.166096,-0.793893,-0.145038,-0.022901,-4.446638,-4.210599,-105.715866,-101.9892,-1.3698,84.9636
658639,55.605751,37.628879,175.699996,3.745155,20,1,-0.778247,0.483113,-5.001334,-0.809160,-0.007634,-0.068702,-4.578878,-4.154595,-105.732566,-101.5324,-1.3662,84.9026
658739,55.605751,37.628879,175.699996,3.745155,20,1,-0.933646,0.424741,-5.492089,-0.641221,-0.175573,-0.045802,-4.748003,-4.202466,-105.722282,-101.0591,-1.3565,84.8576
658839,55.605751,37.628879,175.699996,3.745155,20,1,-0.920394,0.425336,-5.648613,-0.320611,-0.244275,0.022901,-4.528788,-4.113677,-105.755630,-100.5540,-1.3384,84.8182
658939,55.605751,37.628879,175.699996,3.745155,20,1,-0.743312,0.628447,-5.276133,-0.687023,0.061069,-0.114504,-4.156251,-3.982374,-105.762611,-100.0848,-1.3390,84.7513
659039,55.605751,37.628879,175.699996,3.745155,20,1,-0.787282,0.403894,-5.506211,-0.587786,0.076336,-0.061069,-4.429043,-4.012691,-105.705955,-99.6057,-1.3340,84.6820
659139,55.605751,37.628879,175.699996,3.745155,20,1,-0.942680,0.477156,-5.791603,0.106870,-0.190840,0.000000,-4.144855,-4.078361,-105.702865,-99.0577,-1.3180,84.6382
659239,55.605751,37.628879,175.699996,3.745155,20,1,-0.865583,0.608791,-5.590946,-0.198473,-0.129771,-0.007634,-3.593562,-4.003805,-105.747360,-98.5401,-1.3033,84.5886
659339,55.605751,37.628879,175.699996,3.745155,20,1,-0.706571,0.563523,-5.183160,-0.862595,-0.007634,-0.114504,-3.549368,-3.922945,-105.754425,-98.0887,-1.3005,84.5285
659439,55.605751,37.628879,175.699996,3.745155,20,1,-0.851128,0.509916,-5.191399,-0.709924,-0.106870,-0.099237,-3.724377,-3.966196,-105.727577,-97.6223,-1.2944,84.4781
659539,55.605751,37.628879,175.699996,3.745155,20,1,-0.855946,0.495621,-5.270249,-0.519084,-0.129771,-0.022901,-3.840791,-3.921586,-105.707801,-97.1368,-1.2799,84.4291
659639,55.605751,37.628879,175.699996,3.745155,20,1,-0.928225,0.500386,-5.269660,-0.755725,-0.320611,-0.007634,-3.825779,-3.880320,-105.728759,-96.6754,-1.2613,84.3989
659739,55.605751,37.628879,175.699996,3.745155,20,1,-0.834263,0.473583,-5.239651,-0.587786,-0.160305,-0.038168,-3.894569,-3.740813,-105.754898,-96.1969,-1.2473,84.3533
659840,55.605751,37.628879,175.699996,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
659948,55.605911,37.628406,174.199996,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
660048,55.605911,37.628406,174.199996,3.745155,20,1,-0.823421,0.528381,-5.226117,-0.549618,-0.198473,0.000000,-4.233276,-3.485141,-105.813636,-95.7147,-1.2287,84.3113
660148,55.605911,37.628406,174.199996,3.745155,20,1,-0.802942,0.455714,-5.211406,-0.793893,-0.091603,-0.022901,-4.286815,-3.418778,-105.843177,-95.2567,-1.2130,84.2589
660248,55.605911,37.628406,174.199996,3.745155,20,1,-0.731868,0.505151,-5.098426,-0.709924,-0.007634,-0.022901,-4.358463,-3.400184,-105.876815,-94.7901,-1.1977,84.1984
660348,55.605911,37.628406,174.199996,3.745155,20,1,-0.857151,0.468817,-5.213759,-0.793893,-0.091603,0.000000,-4.433296,-3.467184,-105.913337,-94.3321,-1.1789,84.1461
660448,55.605911,37.628406,174.199996,3.745155,20,1,-0.879437,0.478943,-5.327916,-0.488550,-0.114504,0.030534,-4.377437,-3.501231,-105.956756,-93.8437,-1.1564,84.0961
660548,55.605911,37.628406,174.199996,3.745155,20,1,-0.908950,0.527785,-5.277310,-0.381679,-0.175573,0.038168,-4.303434,-3.557654,-105.999183,-93.3447,-1.1324,84.0523
660648,55.605911,37.628406,174.199996,3.745155,20,1,-0.874016,0.498599,-5.279664,-0.625954,-0.045802,0.007634,-4.338830,-3.583992,-106.030761,-92.8699,-1.1118,83.9959
660748,55.605911,37.628406,174.199996,3.745155,20,1,-0.889074,0.496217,-5.350864,-0.702290,-0.114504,0.030534,-4.336098,-3.630698,-106.080497,-92.4028,-1.0881,83.9464
660848,55.605911,37.628406,174.199996,3.745155,20,1,-1.023994,0.460479,-5.468552,-0.534351,-0.297710,0.045802,-4.348973,-3.666112,-106.165534,-91.9194,-1.0618,83.9154
660948,55.605911,37.628406,174.199996,3.745155,20,1,-0.898711,0.438440,-5.370283,-0.671756,-0.305344,0.022901,-4.376021,-3.603055,-106.239639,-91.4497,-1.0375,83.8855
661048,55.605911,37.628406,174.199996,3.745155,20,1,-0.849923,0.413424,-5.292021,-0.465649,-0.335878,0.053435,-4.425170,-3.523578,-106.322509,-90.9595,-1.0099,83.8587
661148,55.605911,37.628406,174.199996,3.745155,20,1,-0.857753,0.411041,-5.274368,-0.732824,-0.328244,0.038168,-4.434884,-3.369074,-106.421234,-90.4961,-0.9835,83.8315
661248,55.605911,37.628406,174.199996,3.745155,20,1,-0.832456,0.361604,-5.314970,-0.748092,-0.358779,0.030534,-4.649490,-3.218919,-106.512229,-90.0342,-0.9577,83.8075
661348,55.605911,37.628406,174.199996,3.745155,20,1,-0.836070,0.352074,-5.341450,-0.610687,-0.328244,0.053435,-4.845346,-3.065516,-106.587341,-89.5585,-0.9294,83.7807
661448,55.605911,37.628406,174.199996,3.745155,20,1,-0.733675,0.367560,-5.347334,-0.748092,-0.381679,-0.053435,-4.845892,-2.812761,-106.639938,-89.0967,-0.9116,83.7593
661548,55.605911,37.628406,174.199996,3.745155,20,1,-0.606585,0.335992,-5.345569,-0.603053,-0.366412,-0.106870,-4.940721,-2.435684,-106.302513,-88.6203,-0.8989,83.7364
661648,55.605911,37.628406,174.199996,3.745155,20,1,-0.564423,0.329440,-5.389701,-0.358779,-0.282443,-0.129771,-4.940050,-2.092183,-106.225967,-88.1194,-0.8881,83.7052
661748,55.605911,37.628406,174.199996,3.745155,20,1,-0.522863,0.446779,-5.384994,-0.412214,-0.221374,-0.587786,-4.832816,-1.800395,-106.078933,-87.6238,-0.9226,83.6663
661848,55.605911,37.628406,174.199996,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
661955,55.606067,37.627941,172.800003,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
662055,55.606067,37.627941,172.800003,3.745155,20,1,-0.622246,0.455118,-5.370283,-0.374046,-0.114504,-0.045802,-4.505841,-1.404213,-105.701461,-87.1241,-0.9021,83.6189
662155,55.606067,37.627941,172.800003,3.745155,20,1,-0.543342,0.501577,-5.037817,-1.068702,0.122137,-0.045802,-4.483919,-1.420378,-105.684165,-86.6936,-0.8799,83.5480
662255,55.606067,37.627941,172.800003,3.745155,20,1,-0.728856,0.407467,-5.352042,-1.236641,0.053435,-0.076336,-4.649213,-1.566300,-105.647102,-86.2800,-0.8607,83.4839
662355,55.606067,37.627941,172.800003,3.745155,20,1,-0.803544,0.381260,-5.290844,-1.282443,1.152672,-0.022901,-5.409063,-1.865850,-105.568504,-85.8694,-0.8282,83.3107
662455,55.606067,37.627941,172.800003,3.745155,20,1,-0.754154,0.393172,-5.439130,-0.351145,-0.091603,-0.030534,-5.241384,-2.107505,-105.557479,-85.3675,-0.8046,83.2618
662555,55.606067,37.627941,172.800003,3.745155,20,1,-0.858958,0.514085,-5.497973,-0.167939,-0.221374,0.061069,-5.041043,-2.253621,-105.949623,-84.8476,-0.7725,83.2268
662656,55.606067,37.627941,172.800003,3.745155,20,1,-0.552376,0.498599,-5.283195,-1.183206,0.083969,-0.106870,-5.020341,-2.118717,-105.905799,-84.4245,-0.7538,83.1594
662756,55.606067,37.627941,172.800003,3.745155,20,1,-0.601767,0.359817,-5.153151,-0.206107,-0.137405,-0.083969,-5.189302,-2.095261,-105.868438,-83.9083,-0.7347,83.1151
662856,55.606067,37.627941,172.800003,3.745155,20,1,-0.570446,0.351478,-5.229058,-0.702290,0.007634,-0.206107,-4.858893,-1.842469,-104.919395,-83.4414,-0.7258,83.0552
662956,55.606067,37.627941,172.800003,3.745155,20,1,-0.746324,0.391981,-5.462079,-0.045802,0.068702,-0.061069,-4.763009,-1.943605,-104.321861,-82.9089,-0.7012,82.9910
663056,55.606067,37.627941,172.800003,3.745155,20,1,-0.781258,0.509916,-5.449722,-0.526718,0.038168,-0.045802,-4.505849,-2.168874,-104.270668,-82.4246,-0.6750,82.9303
663156,55.606067,37.627941,172.800003,3.745155,20,1,-0.886665,0.548632,-5.473259,-0.274809,-0.015267,0.083969,-4.340394,-2.606542,-104.622367,-81.9152,-0.6360,82.8769
663256,55.606067,37.627941,172.800003,3.745155,20,1,-0.925213,0.497408,-5.550932,-0.679389,-0.145038,0.045802,-4.209598,-2.762069,-104.688125,-81.4464,-0.6023,82.8361
663356,55.606067,37.627941,172.800003,3.745155,20,1,-0.867390,0.566501,-5.479732,-0.396947,-0.343511,0.122137,-4.138518,-2.745059,-105.125328,-80.9496,-0.5637,82.8164
663456,55.606067,37.627941,172.800003,3.745155,20,1,-0.808363,0.441418,-5.483851,-0.473282,-0.198473,0.038168,-4.070965,-2.603738,-105.188499,-80.4603,-0.5310,82.7813
663556,55.606067,37.627941,172.800003,3.745155,20,1,-0.761984,0.502173,-5.336742,-0.396947,-0.312977,-0.022901,-3.850240,-2.491500,-105.246116,-79.9634,-0.5058,82.7568
663656,55.606067,37.627941,172.800003,3.745155,20,1,-0.696331,0.509916,-5.201991,-0.618321,-0.137405,-0.030534,-3.800845,-2.335181,-105.246337,-79.4886,-0.4781,82.7150
663756,55.606067,37.627941,172.800003,3.745155,20,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
663866,55.606216,37.627494,171.800003,3.745155,18,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
663966,55.606216,37.627494,171.800003,3.745155,18,1,-0.658385,0.437249,-5.360280,-0.557252,-0.229008,-0.198473,-3.919357,-2.085432,-105.221534,-79.0078,-0.4683,82.6794
664066,55.606216,37.627494,171.800003,3.745155,18,1,-0.559002,0.452735,-5.243181,-0.793893,-0.045802,-0.122137,-3.897045,-1.881184,-104.764015,-78.5505,-0.4471,82.6274
664166,55.606216,37.627494,171.800003,3.745155,18,1,-0.686694,0.521233,-5.102545,-0.793893,-0.190840,-0.229008,-3.835141,-1.814906,-104.387847,-78.0932,-0.4388,82.5875
664266,55.606216,37.627494,171.800003,3.745155,18,1,-0.734880,0.456905,-5.304966,-0.854962,-0.068702,-0.053435,-4.175848,-1.770036,-104.310554,-77.6421,-0.4106,82.5395
664366,55.606216,37.627494,171.800003,3.745155,18,1,-0.601164,0.386025,-5.069592,-0.977099,0.068702,-0.083969,-4.488395,-1.747538,-104.268196,-77.2031,-0.3819,82.4776
664466,55.606216,37.627494,171.800003,3.745155,18,1,-0.751745,0.419976,-5.437953,-0.076336,-0.015267,0.015267,-4.274682,-1.861172,-104.286079,-76.6741,-0.3450,82.4264
664566,55.606216,37.627494,171.800003,3.745155,18,1,-0.665613,0.531359,-5.352630,-0.778626,-0.213740,2.068702,-4.136413,-1.947141,-104.896041,-76.2157,-0.1127,82.4430
664666,55.606216,37.627494,171.800003,3.745155,18,1,-0.816795,0.569479,-5.190810,-0.969466,-0.160305,-0.030534,-4.162718,-2.036989,-105.844688,-75.7763,-0.0828,82.4054
664766,55.606216,37.627494,171.800003,3.745155,18,1,-0.784872,0.418189,-5.277899,-0.694656,-0.175573,0.000000,-4.344963,-1.970030,-105.164222,-75.3095,-0.0502,82.3702
664866,55.606216,37.627494,171.800003,3.745155,18,1,-0.753552,0.508129,-5.392055,-0.190840,-0.137405,-1.465649,-4.380632,-1.925281,-105.174255,-74.7921,-0.1578,82.2939
664966,55.606216,37.627494,171.800003,3.745155,18,1,-0.742710,0.556971,-5.292021,-0.519084,-0.236641,-0.862595,-4.141921,-1.863867,-104.917709,-74.3076,-0.2093,82.2422
665066,55.606216,37.627494,171.800003,3.745155,18,1,-0.715003,0.496217,-5.362633,-0.534351,-0.183206,0.015267,-4.127702,-1.785578,-104.878356,-73.8246,-0.1744,82.2091
665166,55.606216,37.627494,171.800003,3.745155,18,1,-0.696331,0.404489,-5.317912,-0.870229,-0.152672,-0.022901,-4.182714,-1.721448,-104.712219,-73.3753,-0.1421,82.1722
665266,55.606216,37.627494,171.800003,3.745155,18,1,-0.696331,0.436058,-5.380287,-0.618321,-0.106870,0.022901,-4.140911,-1.706743,-104.598968,-72.9007,-0.1038,82.1326
665366,55.606216,37.627494,171.800003,3.745155,18,1,-0.713798,0.481921,-5.287902,-0.557252,-0.099237,0.022901,-4.134687,-1.712626,-104.643043,-72.4201,-0.0649,82.0925
665466,55.606216,37.627494,171.800003,3.745155,18,1,-0.639713,0.456905,-5.254950,-0.885496,0.099237,-0.030534,-4.221587,-1.734299,-104.657531,-71.9723,-0.0247,82.0322
665566,55.606216,37.627494,171.800003,3.745155,18,1,-0.674648,0.330035,-5.469140,-0.389313,0.030534,0.106870,-4.289901,-1.881873,-104.887336,-71.4749,0.0268,81.9831
665666,55.606216,37.627494,171.800003,3.745155,18,1,-0.653566,0.403298,-5.456194,-0.488550,-0.061069,-0.068702,-4.248373,-1.931669,-104.894439,-70.9875,0.0593,81.9375
665766,55.606216,37.627494,171.800003,3.745155,18,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
665875,55.606365,37.627067,171.199996,3.745155,18,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
665975,55.606365,37.627067,171.199996,3.745155,18,1,-0.588516,0.467031,-5.271426,-0.717557,-0.076336,-0.106870,-3.977120,-1.729472,-104.698600,-70.5231,0.0879,81.8923
666075,55.606365,37.627067,171.199996,3.745155,18,1,-0.642122,0.408063,-5.534456,-0.442748,-0.007634,-0.091603,-4.127501,-1.691170,-104.626075,-70.0311,0.1208,81.8414
666175,55.606365,37.627067,171.199996,3.745155,18,1,-0.665010,0.461074,-5.211994,-0.717557,0.015267,-0.061069,-4.063575,-1.765791,-104.570137,-69.5667,0.1577,81.7897
666275,55.606365,37.627067,171.199996,3.745155,18,1,-0.760779,0.460479,-5.135497,-0.648855,-0.137405,-0.038168,-3.953223,-1.851065,-104.560325,-69.0954,0.1917,81.7534
666375,55.606365,37.627067,171.199996,3.745155,18,1,-0.724640,0.299062,-5.217290,-0.458015,0.053435,-0.053435,-4.450247,-1.872071,-104.502243,-68.6052,0.2316,81.6990
666475,55.606365,37.627067,171.199996,3.745155,18,1,-0.683682,0.632616,-4.874821,-0.045802,0.190840,1.145038,-4.872346,-1.970024,-104.494728,-68.0736,0.3884,81.6764
666575,55.606365,37.627067,171.199996,3.745155,18,1,-0.755961,0.015542,-5.489735,-0.328244,0.160305,-0.053435,-5.193832,-2.176980,-104.632469,-67.5706,0.4332,81.6129
666675,55.606365,37.627067,171.199996,3.745155,18,1,-0.883051,0.236521,-5.575647,-0.488550,-0.145038,-0.030534,-5.095989,-2.358750,-104.623878,-67.0834,0.4690,81.5788
666775,55.606365,37.627067,171.199996,3.745155,18,1,-0.816193,0.303827,-5.510919,-0.503817,-0.045802,-0.038168,-4.832118,-2.430063,-104.627159,-66.5978,0.5082,81.5355
666875,55.606365,37.627067,171.199996,3.745155,18,1,-0.845104,-0.005305,-5.363811,-0.778626,-0.167939,-0.038168,-5.546169,-2.471314,-104.628768,-66.1397,0.5429,81.5038
666975,55.606365,37.627067,171.199996,3.745155,18,1,-0.866186,-0.024366,-5.164919,-0.641221,-0.099237,-0.030534,-5.961180,-2.548990,-104.627540,-65.6679,0.5813,81.4664
667075,55.606365,37.627067,171.199996,3.745155,18,1,-0.804749,0.038176,-5.186103,-1.122137,0.022901,1.580153,-6.420684,-2.636847,-104.870964,-65.2436,0.7716,81.4851
667175,55.606365,37.627067,171.199996,3.745155,18,1,-0.822819,-0.054147,-5.304378,-0.824427,0.061069,-0.022901,-6.841868,-2.811982,-104.966629,-64.7905,0.8181,81.4341
667275,55.606365,37.627067,171.199996,3.745155,18,1,-0.928225,0.032815,-5.337919,-0.541985,-0.122137,0.045802,-7.074886,-2.978647,-104.987388,-64.3088,0.8633,81.4030
667375,55.606365,37.627067,171.199996,3.745155,18,1,-0.914371,0.007203,-5.351453,-0.717557,-0.221374,0.007634,-7.228297,-3.022583,-105.048912,-63.8447,0.9010,81.3795
667475,55.606365,37.627067,171.199996,3.745155,18,1,-0.852332,0.007203,-5.403235,-0.877863,-0.190840,-0.015267,-7.376729,-2.990309,-105.099349,-63.3966,0.9382,81.3526
667575,55.606365,37.627067,171.199996,3.745155,18,1,-0.792703,0.022689,-5.402647,-0.274809,-0.190840,0.022901,-7.577987,-2.935164,-105.149147,-62.8882,0.9791,81.3277
667675,55.606365,37.627067,171.199996,3.745155,18,1,-0.807158,0.074509,-5.314970,-0.725191,-0.122137,-0.015267,-7.607780,-2.931528,-105.183616,-62.4250,1.0199,81.2952
667776,55.606365,37.627067,171.199996,3.745155,18,1,-0.800533,0.086422,-5.439130,-0.511450,-0.030534,-0.007634,-7.706162,-2.945728,-105.206306,-61.9357,1.0663,81.2550
667947,55.606498,37.626670,170.899993,3.745155,18,1,-0.839684,0.123947,-5.290844,-0.503817,-0.045802,0.000000,-7.709577,-3.103526,-105.235031,-61.1061,1.1457,81.1907
668047,55.606498,37.626670,170.899993,3.745155,18,1,-0.795714,0.148963,-5.248476,-0.877863,-0.030534,-0.038168,-7.750428,-3.170841,-105.262908,-60.6584,1.1900,81.1505
668147,55.606498,37.626670,170.899993,3.745155,18,1,-0.865583,0.100717,-5.346745,-0.618321,-0.114504,0.000000,-7.937499,-3.232029,-105.285324,-60.1846,1.2337,81.1198
668247,55.606498,37.626670,170.899993,3.745155,18,1,-0.797521,0.127520,-5.366753,-0.587786,-0.045802,-0.007634,-8.013750,-3.255008,-105.324111,-59.7079,1.2805,81.0831
668347,55.606498,37.626670,170.899993,3.745155,18,1,-0.777644,0.188275,-5.368518,-0.717557,0.015267,-0.022901,-7.978615,-3.292072,-105.349372,-59.2443,1.3293,81.0407
668447,55.606498,37.626670,170.899993,3.745155,18,1,-0.814988,0.203166,-5.409708,-0.526718,0.053435,-0.015267,-7.925675,-3.385493,-105.350212,-58.7617,1.3812,80.9959
668547,55.606498,37.626670,170.899993,3.745155,18,1,-0.848116,0.245456,-5.193752,-1.076336,-0.068702,-0.015267,-7.732333,-3.482193,-105.385833,-58.3339,1.4270,80.9619
668647,55.606498,37.626670,170.899993,3.745155,18,1,-0.790293,0.232352,-5.230824,-0.748092,0.015267,-0.022901,-7.815702,-3.526023,-105.421867,-57.8735,1.4768,80.9208
668747,55.606498,37.626670,170.899993,3.745155,18,1,-0.830649,0.144198,-5.250242,-0.893130,-0.076336,-0.030534,-8.002689,-3.587481,-105.443473,-57.4274,1.5215,80.8874
668847,55.606498,37.626670,170.899993,3.745155,18,1,-0.747528,0.257368,-5.242593,-0.396947,-0.015267,-0.045802,-7.888069,-3.578900,-105.467269,-56.9318,1.5684,80.8483
